Date,Vendor_ID,Purchase_Order_Amount,Approval_Status,Vendor_Rating,Procurement_Lead_Time
2028-04-10 13:00:00,V00013,3676.24,Approved,4,14.8
2028-04-10 14:00:00,V00125,3475.83,Approved,5,14.0
2028-04-10 15:00:00,V00325,6339.84,Rejected,2,17.6
2028-04-10 16:00:00,V00172,5095.72,Approved,5,9.8
2028-04-10 17:00:00,V00234,1000.0,Approved,4,13.6
2028-04-10 18:00:00,V00181,8063.75,Rejected,3,14.9
2028-04-10 19:00:00,V00051,6104.0,Approved,5,9.2
2028-04-10 20:00:00,V00269,4239.27,Approved,5,12.2
2028-04-10 21:00:00,V00169,4158.26,Approved,4,6.0
2028-04-10 22:00:00,V00395,6400.54,Pending,4,21.2
2028-04-10 23:00:00,V00421,4910.24,Approved,4,10.1
2028-04-11 00:00:00,V00316,5114.5,Approved,5,11.2
2028-04-11 01:00:00,V00288,5301.42,Approved,5,20.8
2028-04-11 02:00:00,V00429,3361.9,Approved,4,15.7
2028-04-11 03:00:00,V00490,4278.5,Approved,5,14.4
2028-04-11 04:00:00,V00274,4623.35,Rejected,2,13.1
2028-04-11 05:00:00,V00349,3478.72,Rejected,2,15.7
2028-04-11 06:00:00,V00207,5549.45,Approved,5,8.5
2028-04-11 07:00:00,V00148,5968.66,Approved,5,23.9
2028-04-11 08:00:00,V00300,8372.99,Pending,3,9.0
2028-04-11 09:00:00,V00420,3478.05,Pending,3,13.9
2028-04-11 10:00:00,V00453,6780.91,Rejected,1,7.7
2028-04-11 11:00:00,V00488,7849.86,Rejected,3,23.4
2028-04-11 12:00:00,V00037,6899.18,Pending,3,8.7
2028-04-11 13:00:00,V00161,4003.86,Approved,5,10.5
2028-04-11 14:00:00,V00466,4381.45,Pending,4,18.9
2028-04-11 15:00:00,V00383,8035.86,Pending,4,13.3
2028-04-11 16:00:00,V00275,4627.02,Approved,5,6.0
2028-04-11 17:00:00,V00435,4939.75,Rejected,3,15.4
2028-04-11 18:00:00,V00288,4026.58,Approved,5,18.3
2028-04-11 19:00:00,V00106,6547.64,Rejected,3,14.4
2028-04-11 20:00:00,V00022,1000.0,Rejected,2,10.8
2028-04-11 21:00:00,V00233,3379.99,Approved,5,13.4
2028-04-11 22:00:00,V00122,3040.21,Approved,5,18.5
2028-04-11 23:00:00,V00129,8176.77,Rejected,3,24.2
2028-04-12 00:00:00,V00310,5464.43,Approved,4,13.3
2028-04-12 01:00:00,V00217,4596.49,Approved,4,14.4
2028-04-12 02:00:00,V00148,4591.97,Rejected,3,19.7
2028-04-12 03:00:00,V00058,2236.88,Pending,4,18.1
2028-04-12 04:00:00,V00419,7712.39,Rejected,3,19.7
2028-04-12 05:00:00,V00237,4297.27,Approved,4,12.0
2028-04-12 06:00:00,V00070,6186.23,Approved,4,12.2
2028-04-12 07:00:00,V00454,3686.98,Approved,4,10.8
2028-04-12 08:00:00,V00189,4880.08,Rejected,1,9.7
2028-04-12 09:00:00,V00242,3162.26,Pending,3,13.7
2028-04-12 10:00:00,V00063,4503.92,Rejected,1,15.2
2028-04-12 11:00:00,V00485,7081.56,Approved,4,6.2
2028-04-12 12:00:00,V00241,5211.64,Pending,4,15.2
2028-04-12 13:00:00,V00445,5748.25,Approved,5,10.5
2028-04-12 14:00:00,V00185,5125.3,Rejected,3,16.4
2028-04-12 15:00:00,V00259,8262.32,Rejected,3,17.6
2028-04-12 16:00:00,V00229,3366.92,Pending,3,13.2
2028-04-12 17:00:00,V00223,4723.8,Pending,4,17.7
2028-04-12 18:00:00,V00099,5375.82,Approved,4,10.4
2028-04-12 19:00:00,V00247,3008.07,Pending,3,15.3
2028-04-12 20:00:00,V00045,5252.93,Approved,4,9.5
2028-04-12 21:00:00,V00399,5059.29,Approved,5,18.5
2028-04-12 22:00:00,V00273,5227.82,Approved,5,12.7
2028-04-12 23:00:00,V00399,5236.59,Approved,5,12.5
2028-04-13 00:00:00,V00005,3656.8,Rejected,2,10.6
2028-04-13 01:00:00,V00470,1750.85,Approved,5,24.2
2028-04-13 02:00:00,V00430,5366.16,Pending,3,9.6
2028-04-13 03:00:00,V00011,3213.24,Approved,5,13.5
2028-04-13 04:00:00,V00448,4815.11,Rejected,1,13.7
2028-04-13 05:00:00,V00348,3503.12,Pending,3,10.1
2028-04-13 06:00:00,V00398,2038.49,Approved,4,7.9
2028-04-13 07:00:00,V00039,5721.27,Approved,4,12.0
2028-04-13 08:00:00,V00451,6400.7,Approved,5,17.7
2028-04-13 09:00:00,V00439,7206.58,Rejected,3,19.4
2028-04-13 10:00:00,V00500,4105.9,Pending,4,16.4
2028-04-13 11:00:00,V00042,5079.38,Approved,4,6.5
2028-04-13 12:00:00,V00203,5681.25,Approved,4,13.8
2028-04-13 13:00:00,V00094,7042.44,Rejected,3,24.8
2028-04-13 14:00:00,V00486,1499.85,Approved,5,14.2
2028-04-13 15:00:00,V00005,2062.56,Approved,5,9.7
2028-04-13 16:00:00,V00052,7776.57,Approved,5,11.3
2028-04-13 17:00:00,V00150,1629.87,Approved,5,12.3
2028-04-13 18:00:00,V00205,6834.74,Pending,4,18.5
2028-04-13 19:00:00,V00300,7662.02,Approved,5,12.0
2028-04-13 20:00:00,V00499,6606.8,Pending,4,21.2
2028-04-13 21:00:00,V00371,2993.55,Pending,3,12.9
2028-04-13 22:00:00,V00469,3216.38,Approved,5,16.0
2028-04-13 23:00:00,V00187,4884.83,Approved,4,9.9
2028-04-14 00:00:00,V00485,8503.0,Rejected,1,19.7
2028-04-14 01:00:00,V00153,8486.77,Pending,4,16.1
2028-04-14 02:00:00,V00383,5597.87,Pending,4,26.5
2028-04-14 03:00:00,V00116,1811.23,Rejected,1,14.7
2028-04-14 04:00:00,V00149,5324.62,Pending,3,11.1
2028-04-14 05:00:00,V00220,4584.5,Rejected,3,15.7
2028-04-14 06:00:00,V00192,5045.49,Rejected,1,11.9
2028-04-14 07:00:00,V00233,1687.14,Rejected,1,21.6
2028-04-14 08:00:00,V00324,5487.67,Pending,3,5.0
2028-04-14 09:00:00,V00221,1993.38,Rejected,1,16.3
2028-04-14 10:00:00,V00047,1000.0,Approved,5,16.7
2028-04-14 11:00:00,V00127,5448.81,Approved,5,10.7
2028-04-14 12:00:00,V00291,8837.25,Pending,4,20.3
2028-04-14 13:00:00,V00215,3328.73,Pending,4,18.4
2028-04-14 14:00:00,V00007,4054.44,Approved,5,16.4
2028-04-14 15:00:00,V00184,6791.5,Approved,5,5.5
2028-04-14 16:00:00,V00116,7325.27,Approved,4,9.7
2028-04-14 17:00:00,V00052,5211.04,Pending,4,24.8
2028-04-14 18:00:00,V00366,3583.17,Approved,5,15.0
2028-04-14 19:00:00,V00046,7652.23,Rejected,3,22.1
2028-04-14 20:00:00,V00393,2539.48,Approved,5,7.8
2028-04-14 21:00:00,V00442,3957.67,Rejected,1,10.1
2028-04-14 22:00:00,V00023,6176.56,Approved,4,12.6
2028-04-14 23:00:00,V00131,1862.63,Rejected,2,16.7
2028-04-15 00:00:00,V00127,5776.67,Approved,5,20.0
2028-04-15 01:00:00,V00445,7277.24,Approved,5,12.4
2028-04-15 02:00:00,V00265,8353.08,Pending,4,24.1
2028-04-15 03:00:00,V00309,4219.86,Approved,5,17.9
2028-04-15 04:00:00,V00196,4119.71,Rejected,2,13.1
2028-04-15 05:00:00,V00433,6429.92,Pending,4,14.9
2028-04-15 06:00:00,V00473,3764.39,Approved,5,14.6
2028-04-15 07:00:00,V00454,4382.53,Approved,5,15.0
2028-04-15 08:00:00,V00048,5644.21,Approved,5,11.8
2028-04-15 09:00:00,V00379,5744.6,Approved,5,13.1
2028-04-15 10:00:00,V00082,1185.77,Approved,4,13.3
2028-04-15 11:00:00,V00109,2667.19,Approved,5,13.0
2028-04-15 12:00:00,V00263,1333.97,Pending,3,16.0
2028-04-15 13:00:00,V00355,1664.45,Approved,5,16.7
2028-04-15 14:00:00,V00031,2762.58,Approved,5,16.5
2028-04-15 15:00:00,V00358,4555.47,Rejected,2,16.8
2028-04-15 16:00:00,V00056,4749.06,Approved,5,14.1
2028-04-15 17:00:00,V00480,1000.0,Approved,5,14.0
2028-04-15 18:00:00,V00355,3133.65,Approved,5,7.8
2028-04-15 19:00:00,V00189,1963.59,Approved,5,11.6
2028-04-15 20:00:00,V00476,4599.54,Rejected,3,15.9
2028-04-15 21:00:00,V00492,3687.48,Approved,4,12.8
2028-04-15 22:00:00,V00005,7517.07,Approved,5,10.9
2028-04-15 23:00:00,V00286,4721.07,Approved,5,29.2
2028-04-16 00:00:00,V00278,3786.01,Approved,5,18.6
2028-04-16 01:00:00,V00145,4475.42,Rejected,3,18.2
2028-04-16 02:00:00,V00394,3712.72,Approved,5,9.7
2028-04-16 03:00:00,V00455,7682.88,Rejected,2,13.5
2028-04-16 04:00:00,V00196,4329.51,Approved,4,9.9
2028-04-16 05:00:00,V00426,5912.09,Rejected,1,13.2
2028-04-16 06:00:00,V00027,6579.33,Pending,4,15.6
2028-04-16 07:00:00,V00127,3678.05,Rejected,3,16.8
2028-04-16 08:00:00,V00135,1392.73,Approved,4,16.9
2028-04-16 09:00:00,V00023,4038.58,Approved,5,14.4
2028-04-16 10:00:00,V00331,6274.6,Rejected,1,13.2
2028-04-16 11:00:00,V00117,1609.03,Pending,3,12.3
2028-04-16 12:00:00,V00392,5505.62,Rejected,2,15.1
2028-04-16 13:00:00,V00008,6679.46,Rejected,2,15.9
2028-04-16 14:00:00,V00101,7783.23,Pending,4,18.0
2028-04-16 15:00:00,V00261,6355.64,Rejected,1,13.2
2028-04-16 16:00:00,V00199,5585.4,Approved,5,14.4
2028-04-16 17:00:00,V00086,5372.16,Pending,3,8.7
2028-04-16 18:00:00,V00228,2584.17,Approved,5,12.4
2028-04-16 19:00:00,V00386,3106.9,Approved,5,20.8
2028-04-16 20:00:00,V00472,1535.56,Approved,5,5.0
2028-04-16 21:00:00,V00179,5143.89,Approved,5,14.6
2028-04-16 22:00:00,V00450,5881.44,Approved,5,14.5
2028-04-16 23:00:00,V00240,5235.42,Approved,5,12.1
2028-04-17 00:00:00,V00012,5567.36,Rejected,2,6.0
2028-04-17 01:00:00,V00303,6519.33,Approved,5,14.1
2028-04-17 02:00:00,V00234,2345.77,Approved,5,18.8
2028-04-17 03:00:00,V00183,5125.69,Pending,4,18.0
2028-04-17 04:00:00,V00282,5493.01,Rejected,2,14.3
2028-04-17 05:00:00,V00358,4062.17,Approved,5,21.5
2028-04-17 06:00:00,V00376,1000.0,Approved,5,16.8
2028-04-17 07:00:00,V00429,2951.6,Approved,4,5.5
2028-04-17 08:00:00,V00190,3983.47,Rejected,1,17.1
2028-04-17 09:00:00,V00326,5299.19,Approved,5,21.3
2028-04-17 10:00:00,V00215,5066.91,Rejected,2,15.1
2028-04-17 11:00:00,V00258,8846.64,Approved,5,12.4
2028-04-17 12:00:00,V00026,6887.34,Approved,5,17.2
2028-04-17 13:00:00,V00270,4953.96,Pending,3,11.8
2028-04-17 14:00:00,V00082,5242.36,Rejected,1,9.1
2028-04-17 15:00:00,V00358,7541.35,Approved,5,11.1
2028-04-17 16:00:00,V00185,7618.16,Rejected,1,14.0
2028-04-17 17:00:00,V00288,5668.19,Pending,4,16.9
2028-04-17 18:00:00,V00062,8466.63,Approved,5,20.5
2028-04-17 19:00:00,V00371,3204.01,Pending,4,17.2
2028-04-17 20:00:00,V00462,4942.3,Approved,4,5.0
2028-04-17 21:00:00,V00030,10000.0,Rejected,3,13.8
2028-04-17 22:00:00,V00397,6420.57,Pending,3,5.0
2028-04-17 23:00:00,V00424,4718.07,Pending,3,14.4
2028-04-18 00:00:00,V00031,5207.87,Pending,4,14.8
2028-04-18 01:00:00,V00293,5359.29,Pending,4,14.9
2028-04-18 02:00:00,V00173,8339.88,Rejected,2,24.9
2028-04-18 03:00:00,V00102,6608.4,Rejected,1,16.0
2028-04-18 04:00:00,V00128,4842.56,Rejected,1,10.0
2028-04-18 05:00:00,V00086,1647.94,Approved,4,14.6
2028-04-18 06:00:00,V00315,3546.61,Rejected,1,13.0
2028-04-18 07:00:00,V00028,5120.13,Pending,3,10.0
2028-04-18 08:00:00,V00122,4740.79,Pending,4,20.5
2028-04-18 09:00:00,V00251,7191.72,Pending,4,20.4
2028-04-18 10:00:00,V00061,4537.29,Approved,4,14.9
2028-04-18 11:00:00,V00403,6677.34,Approved,5,24.1
2028-04-18 12:00:00,V00171,2055.85,Approved,4,13.1
2028-04-18 13:00:00,V00443,3951.03,Rejected,2,17.6
2028-04-18 14:00:00,V00272,6389.36,Rejected,1,16.6
2028-04-18 15:00:00,V00325,9134.57,Pending,4,19.8
2028-04-18 16:00:00,V00300,4715.97,Pending,4,22.0
2028-04-18 17:00:00,V00113,6657.58,Approved,4,13.0
2028-04-18 18:00:00,V00194,7672.29,Rejected,2,16.3
2028-04-18 19:00:00,V00394,6906.4,Rejected,1,24.7
2028-04-18 20:00:00,V00431,6496.55,Approved,5,9.6
2028-04-18 21:00:00,V00019,4292.08,Pending,4,21.1
2028-04-18 22:00:00,V00340,8038.96,Rejected,2,13.9
2028-04-18 23:00:00,V00093,2363.93,Approved,4,14.3
2028-04-19 00:00:00,V00217,2466.13,Approved,4,9.0
2028-04-19 01:00:00,V00465,8734.79,Approved,4,10.0
2028-04-19 02:00:00,V00179,5723.24,Pending,3,14.1
2028-04-19 03:00:00,V00499,2524.04,Approved,5,10.1
2028-04-19 04:00:00,V00397,2132.78,Rejected,1,17.5
2028-04-19 05:00:00,V00191,2048.43,Rejected,2,17.3
2028-04-19 06:00:00,V00493,9068.71,Rejected,3,16.3
2028-04-19 07:00:00,V00400,4837.51,Approved,5,12.5
2028-04-19 08:00:00,V00437,3965.39,Approved,5,9.6
2028-04-19 09:00:00,V00163,8257.56,Approved,5,16.9
2028-04-19 10:00:00,V00100,5502.55,Approved,5,13.9
2028-04-19 11:00:00,V00187,4345.15,Approved,4,14.8
2028-04-19 12:00:00,V00295,7121.75,Approved,5,18.2
2028-04-19 13:00:00,V00067,6195.42,Rejected,2,15.9
2028-04-19 14:00:00,V00073,6200.92,Rejected,2,13.2
2028-04-19 15:00:00,V00232,4459.56,Approved,5,26.0
2028-04-19 16:00:00,V00189,3209.31,Approved,5,11.4
2028-04-19 17:00:00,V00050,2979.06,Approved,4,8.4
2028-04-19 18:00:00,V00309,5205.82,Approved,5,14.7
2028-04-19 19:00:00,V00302,5015.05,Approved,4,13.6
2028-04-19 20:00:00,V00308,5965.62,Rejected,1,16.5
2028-04-19 21:00:00,V00124,4150.36,Rejected,1,9.6
2028-04-19 22:00:00,V00157,7560.61,Approved,4,6.5
2028-04-19 23:00:00,V00261,2348.91,Pending,4,20.8
2028-04-20 00:00:00,V00195,5836.1,Approved,5,18.2
2028-04-20 01:00:00,V00330,3181.04,Pending,4,17.9
2028-04-20 02:00:00,V00351,4513.66,Approved,4,10.0
2028-04-20 03:00:00,V00331,3158.53,Approved,5,13.8
2028-04-20 04:00:00,V00256,4264.72,Rejected,1,14.9
2028-04-20 05:00:00,V00465,2859.42,Rejected,3,23.3
2028-04-20 06:00:00,V00424,2998.33,Approved,5,11.9
2028-04-20 07:00:00,V00489,6927.53,Rejected,3,18.7
2028-04-20 08:00:00,V00200,2221.14,Pending,3,9.8
2028-04-20 09:00:00,V00372,6299.92,Pending,4,15.7
2028-04-20 10:00:00,V00386,6703.66,Approved,5,22.2
2028-04-20 11:00:00,V00068,6460.83,Approved,5,20.3
2028-04-20 12:00:00,V00446,4946.74,Rejected,3,15.2
2028-04-20 13:00:00,V00080,2815.83,Rejected,2,8.2
2028-04-20 14:00:00,V00233,1909.56,Approved,5,12.7
2028-04-20 15:00:00,V00186,2639.85,Pending,3,10.7
2028-04-20 16:00:00,V00105,2652.36,Approved,5,13.2
2028-04-20 17:00:00,V00469,5550.0,Pending,4,19.5
2028-04-20 18:00:00,V00325,2168.94,Approved,5,12.5
2028-04-20 19:00:00,V00442,4586.54,Rejected,3,22.9
2028-04-20 20:00:00,V00419,5080.34,Approved,4,8.5
2028-04-20 21:00:00,V00142,4393.87,Approved,5,18.3
2028-04-20 22:00:00,V00399,4458.93,Approved,4,10.4
2028-04-20 23:00:00,V00390,7552.74,Rejected,2,15.1
2028-04-21 00:00:00,V00272,5999.42,Rejected,1,11.0
2028-04-21 01:00:00,V00343,6406.09,Rejected,3,26.0
2028-04-21 02:00:00,V00124,4256.78,Rejected,1,15.9
2028-04-21 03:00:00,V00223,6569.05,Approved,5,8.2
2028-04-21 04:00:00,V00490,5607.41,Approved,5,9.8
2028-04-21 05:00:00,V00174,5420.35,Approved,4,10.1
2028-04-21 06:00:00,V00191,4217.27,Pending,4,17.9
2028-04-21 07:00:00,V00140,5473.59,Approved,4,12.3
2028-04-21 08:00:00,V00297,9216.62,Rejected,1,16.8
2028-04-21 09:00:00,V00119,6207.13,Pending,4,19.7
2028-04-21 10:00:00,V00275,8418.22,Approved,4,8.2
2028-04-21 11:00:00,V00076,1226.11,Rejected,2,22.8
2028-04-21 12:00:00,V00109,5144.6,Approved,4,9.4
2028-04-21 13:00:00,V00119,6641.94,Pending,4,21.2
2028-04-21 14:00:00,V00461,5773.36,Rejected,3,14.5
2028-04-21 15:00:00,V00369,6030.04,Approved,5,24.5
2028-04-21 16:00:00,V00258,4222.51,Rejected,1,12.7
2028-04-21 17:00:00,V00020,7422.6,Rejected,3,12.8
2028-04-21 18:00:00,V00119,1798.46,Pending,3,18.1
2028-04-21 19:00:00,V00351,4700.81,Rejected,2,10.0
2028-04-21 20:00:00,V00137,5248.4,Rejected,2,8.6
2028-04-21 21:00:00,V00277,3854.38,Rejected,3,18.7
2028-04-21 22:00:00,V00255,5055.87,Rejected,1,19.8
2028-04-21 23:00:00,V00264,1070.5,Pending,4,20.6
2028-04-22 00:00:00,V00167,2407.21,Pending,4,18.4
2028-04-22 01:00:00,V00165,7540.48,Approved,5,11.7
2028-04-22 02:00:00,V00029,5486.82,Approved,5,15.9
2028-04-22 03:00:00,V00467,4242.4,Approved,5,10.1
2028-04-22 04:00:00,V00035,6959.51,Rejected,1,23.4
2028-04-22 05:00:00,V00237,7774.37,Pending,4,17.5
2028-04-22 06:00:00,V00294,8619.46,Rejected,2,18.8
2028-04-22 07:00:00,V00090,1226.08,Approved,4,17.3
2028-04-22 08:00:00,V00203,7765.74,Rejected,2,13.3
2028-04-22 09:00:00,V00228,2678.07,Rejected,1,23.5
2028-04-22 10:00:00,V00419,5603.31,Approved,5,15.5
2028-04-22 11:00:00,V00068,6222.66,Pending,4,21.3
2028-04-22 12:00:00,V00131,8217.76,Pending,4,13.6
2028-04-22 13:00:00,V00365,5938.58,Rejected,2,28.0
2028-04-22 14:00:00,V00111,5557.98,Pending,4,17.4
2028-04-22 15:00:00,V00012,3324.41,Approved,5,12.9
2028-04-22 16:00:00,V00288,1624.69,Approved,5,10.1
2028-04-22 17:00:00,V00175,3272.22,Rejected,3,20.0
2028-04-22 18:00:00,V00319,7813.2,Approved,5,14.5
2028-04-22 19:00:00,V00154,5065.62,Approved,4,8.9
2028-04-22 20:00:00,V00043,8322.5,Rejected,3,13.2
2028-04-22 21:00:00,V00363,3565.14,Approved,4,13.4
2028-04-22 22:00:00,V00205,6570.75,Approved,4,10.8
2028-04-22 23:00:00,V00172,5335.53,Rejected,1,21.4
2028-04-23 00:00:00,V00294,7590.52,Approved,4,11.9
2028-04-23 01:00:00,V00285,4553.36,Approved,5,12.3
2028-04-23 02:00:00,V00311,4745.0,Approved,4,14.3
2028-04-23 03:00:00,V00052,7434.24,Approved,5,17.2
2028-04-23 04:00:00,V00115,1000.0,Pending,3,15.1
2028-04-23 05:00:00,V00019,4713.73,Rejected,2,26.0
2028-04-23 06:00:00,V00035,1677.85,Approved,4,15.2
2028-04-23 07:00:00,V00048,4941.08,Pending,4,23.4
2028-04-23 08:00:00,V00233,4159.2,Pending,4,18.3
2028-04-23 09:00:00,V00219,6204.5,Pending,4,14.4
2028-04-23 10:00:00,V00110,5932.44,Rejected,3,17.9
2028-04-23 11:00:00,V00254,4428.8,Approved,5,16.4
2028-04-23 12:00:00,V00188,3076.54,Approved,5,18.4
2028-04-23 13:00:00,V00031,5156.66,Pending,3,11.7
2028-04-23 14:00:00,V00259,7610.09,Rejected,2,13.0
2028-04-23 15:00:00,V00163,3039.44,Rejected,2,12.2
2028-04-23 16:00:00,V00344,1993.49,Approved,5,20.7
2028-04-23 17:00:00,V00308,1313.64,Pending,4,23.1
2028-04-23 18:00:00,V00071,1930.71,Approved,4,13.1
2028-04-23 19:00:00,V00307,4985.49,Approved,4,9.5
2028-04-23 20:00:00,V00056,2189.19,Approved,5,9.8
2028-04-23 21:00:00,V00099,4250.09,Rejected,3,20.8
2028-04-23 22:00:00,V00021,5923.27,Approved,5,12.5
2028-04-23 23:00:00,V00385,1000.0,Pending,3,15.2
2028-04-24 00:00:00,V00108,6973.65,Rejected,1,17.6
2028-04-24 01:00:00,V00053,7854.9,Approved,5,19.9
2028-04-24 02:00:00,V00006,8729.17,Approved,4,6.5
2028-04-24 03:00:00,V00231,7948.11,Rejected,1,14.1
2028-04-24 04:00:00,V00482,9825.41,Pending,4,16.6
2028-04-24 05:00:00,V00082,5460.11,Approved,4,6.6
2028-04-24 06:00:00,V00446,6612.01,Approved,4,10.1
2028-04-24 07:00:00,V00217,4497.64,Pending,4,19.9
2028-04-24 08:00:00,V00335,6325.58,Pending,3,9.5
2028-04-24 09:00:00,V00047,5274.96,Approved,5,21.6
2028-04-24 10:00:00,V00352,1674.01,Approved,4,17.2
2028-04-24 11:00:00,V00362,1991.44,Rejected,3,21.3
2028-04-24 12:00:00,V00241,8617.98,Rejected,1,15.5
2028-04-24 13:00:00,V00178,5310.29,Pending,4,16.7
2028-04-24 14:00:00,V00082,7840.65,Approved,4,10.4
2028-04-24 15:00:00,V00287,3866.45,Approved,5,11.0
2028-04-24 16:00:00,V00192,3215.08,Pending,3,13.7
2028-04-24 17:00:00,V00413,4828.36,Pending,4,17.1
2028-04-24 18:00:00,V00143,6570.36,Pending,4,16.6
2028-04-24 19:00:00,V00314,7784.17,Approved,5,10.1
2028-04-24 20:00:00,V00279,5372.45,Approved,5,15.4
2028-04-24 21:00:00,V00422,6307.31,Rejected,1,11.1
2028-04-24 22:00:00,V00041,4712.7,Approved,5,11.3
2028-04-24 23:00:00,V00459,7911.65,Rejected,2,5.1
2028-04-25 00:00:00,V00271,7942.06,Rejected,1,22.9
2028-04-25 01:00:00,V00087,3429.5,Approved,5,17.2
2028-04-25 02:00:00,V00003,5766.15,Rejected,1,21.1
2028-04-25 03:00:00,V00211,3008.85,Rejected,1,7.4
2028-04-25 04:00:00,V00001,6632.54,Pending,3,12.4
2028-04-25 05:00:00,V00472,4211.28,Approved,4,10.8
2028-04-25 06:00:00,V00497,3405.44,Approved,5,13.6
2028-04-25 07:00:00,V00075,1000.0,Approved,5,18.5
2028-04-25 08:00:00,V00478,7166.0,Pending,4,14.2
2028-04-25 09:00:00,V00498,5385.62,Approved,4,13.2
2028-04-25 10:00:00,V00395,5502.15,Approved,5,18.9
2028-04-25 11:00:00,V00444,6663.62,Approved,5,15.1
2028-04-25 12:00:00,V00231,3476.34,Approved,4,11.6
2028-04-25 13:00:00,V00449,3163.59,Rejected,3,19.4
2028-04-25 14:00:00,V00076,6098.62,Pending,4,16.5
2028-04-25 15:00:00,V00260,7316.23,Approved,5,7.1
2028-04-25 16:00:00,V00025,6064.23,Rejected,3,19.4
2028-04-25 17:00:00,V00200,8205.55,Rejected,2,20.9
2028-04-25 18:00:00,V00463,6128.79,Rejected,2,12.1
2028-04-25 19:00:00,V00427,6019.71,Approved,5,15.2
2028-04-25 20:00:00,V00094,6644.45,Rejected,2,5.0
2028-04-25 21:00:00,V00424,4536.13,Rejected,1,6.1
2028-04-25 22:00:00,V00352,2515.03,Approved,5,13.8
2028-04-25 23:00:00,V00108,5038.02,Approved,5,19.0
2028-04-26 00:00:00,V00355,6427.7,Approved,5,11.3
2028-04-26 01:00:00,V00469,3281.05,Pending,3,12.4
2028-04-26 02:00:00,V00095,2187.87,Approved,5,18.0
2028-04-26 03:00:00,V00356,3548.02,Rejected,2,20.5
2028-04-26 04:00:00,V00091,7670.7,Approved,5,19.8
2028-04-26 05:00:00,V00044,5991.3,Rejected,1,19.2
2028-04-26 06:00:00,V00456,4748.04,Pending,3,9.6
2028-04-26 07:00:00,V00443,3064.61,Approved,5,11.1
2028-04-26 08:00:00,V00384,5550.6,Approved,4,13.2
2028-04-26 09:00:00,V00023,5370.32,Pending,3,9.7
2028-04-26 10:00:00,V00190,5912.51,Rejected,1,14.8
2028-04-26 11:00:00,V00023,10000.0,Approved,5,12.8
2028-04-26 12:00:00,V00234,5987.74,Approved,5,12.5
2028-04-26 13:00:00,V00186,3611.85,Rejected,1,14.6
2028-04-26 14:00:00,V00311,2229.84,Approved,5,9.3
2028-04-26 15:00:00,V00417,3880.93,Rejected,2,22.5
2028-04-26 16:00:00,V00333,4086.18,Approved,5,15.7
2028-04-26 17:00:00,V00063,6657.56,Rejected,1,19.4
2028-04-26 18:00:00,V00103,3763.69,Rejected,2,15.7
2028-04-26 19:00:00,V00500,3016.26,Approved,5,9.9
2028-04-26 20:00:00,V00316,6076.08,Rejected,1,21.1
2028-04-26 21:00:00,V00483,3762.18,Approved,5,17.9
2028-04-26 22:00:00,V00189,6153.12,Rejected,3,14.4
2028-04-26 23:00:00,V00336,3307.96,Approved,5,13.6
2028-04-27 00:00:00,V00460,4056.13,Approved,4,15.3
2028-04-27 01:00:00,V00189,3836.09,Rejected,1,10.8
2028-04-27 02:00:00,V00351,5822.64,Pending,4,16.7
2028-04-27 03:00:00,V00069,4712.15,Approved,5,16.1
2028-04-27 04:00:00,V00114,2556.63,Approved,4,8.5
2028-04-27 05:00:00,V00104,2389.31,Approved,5,14.2
2028-04-27 06:00:00,V00108,4368.11,Approved,5,11.5
2028-04-27 07:00:00,V00345,2169.12,Rejected,2,13.0
2028-04-27 08:00:00,V00021,4171.58,Rejected,1,14.6
2028-04-27 09:00:00,V00387,5512.77,Rejected,3,16.1
2028-04-27 10:00:00,V00432,2635.06,Approved,5,10.7
2028-04-27 11:00:00,V00266,6696.84,Approved,5,11.7
2028-04-27 12:00:00,V00343,7767.18,Approved,5,21.7
2028-04-27 13:00:00,V00209,7166.97,Rejected,1,8.6
2028-04-27 14:00:00,V00170,6337.63,Approved,5,10.0
2028-04-27 15:00:00,V00483,5843.67,Pending,3,12.4
2028-04-27 16:00:00,V00473,5479.76,Approved,5,8.5
2028-04-27 17:00:00,V00194,5739.87,Approved,4,13.0
2028-04-27 18:00:00,V00347,3790.04,Rejected,2,14.9
2028-04-27 19:00:00,V00430,4949.83,Approved,5,12.7
2028-04-27 20:00:00,V00393,5297.21,Pending,3,5.0
2028-04-27 21:00:00,V00123,6282.1,Rejected,3,19.2
2028-04-27 22:00:00,V00177,1819.83,Approved,4,12.4
2028-04-27 23:00:00,V00004,5422.02,Rejected,1,12.0
2028-04-28 00:00:00,V00188,7123.9,Approved,5,5.3
2028-04-28 01:00:00,V00346,3794.97,Pending,4,17.3
2028-04-28 02:00:00,V00352,4781.09,Rejected,3,17.5
2028-04-28 03:00:00,V00029,1273.03,Approved,4,15.0
2028-04-28 04:00:00,V00086,5132.76,Approved,5,17.2
2028-04-28 05:00:00,V00047,2022.68,Approved,4,13.0
2028-04-28 06:00:00,V00077,3893.29,Approved,5,22.0
2028-04-28 07:00:00,V00343,4902.31,Rejected,1,19.9
2028-04-28 08:00:00,V00191,3786.36,Approved,5,13.2
2028-04-28 09:00:00,V00031,4671.96,Rejected,1,14.0
2028-04-28 10:00:00,V00307,5746.6,Approved,5,5.1
2028-04-28 11:00:00,V00169,4923.23,Approved,5,12.0
