Product_ID,Product_Name,Total_Units_Sold,Total_Revenue,Number_of_Orders,First_Sale_Date,Last_Sale_Date,Average_Price,Avg_Revenue_Per_Order
ca96af6f-73d6-43d7-825c-bae078510ab8,Pitts-Brown,6,2143.98,1,2021-05-08,2021-05-08,357.33,2143.98
ca999703-6221-48ce-94cb-8af672495aeb,Clark PLC,5,5898.300000000001,2,2023-05-30,2023-10-24,1179.6600000000003,2949.1500000000005
ca99caae-1e6f-48ed-a76e-76b7849e7de2,Stephens-Santiago,10,2085.8,2,2021-04-06,2023-08-21,208.58,1042.9
ca9ac67a-1aaf-4c38-a16a-3e00bd939145,Small and Sons,17,1627.75,3,2020-03-11,2023-10-31,95.75,542.5833333333334
caa1cd4e-3883-451a-aee1-18976eec8ff1,Rollins Group,9,2851.29,1,2021-03-30,2021-03-30,316.81,2851.29
caa6c771-b48e-4991-a3c6-03476c6b6a65,"Newman, Wells and Miller",13,5640.18,2,2020-12-05,2022-01-08,433.86,2820.09
caaa5eff-a2ca-411e-bf1b-403e092f4d21,Galloway-Parker,9,5629.41,2,2021-05-09,2023-07-22,625.49,2814.705
caaab928-47dd-4c27-85f1-36caa683181b,Valdez LLC,18,28780.38,2,2020-03-12,2022-03-15,1598.91,14390.19
caabc36c-f0c0-4122-b639-cac8e96c88f0,Durham Ltd,10,844.9,1,2020-05-19,2020-05-19,84.49,844.9
caac0765-c0d1-4b0d-bd7e-14c9295e2ce4,"Fleming, Garcia and White",36,6414.119999999999,4,2020-08-28,2023-02-22,178.16999999999996,1603.5299999999997
caae467d-f38d-4184-ab7f-c6116725a2d2,"Higgins, Hall and Johnson",7,2338.7,2,2020-12-17,2022-02-01,334.09999999999997,1169.35
cab053dd-390d-4be4-bbe4-e65c2d0885a8,Anderson LLC,6,7894.98,2,2020-07-04,2022-09-19,1315.83,3947.49
cab0b4ec-faa1-4905-bea6-932a2fcef450,Brewer-Green,29,56871.03,3,2021-06-01,2023-05-03,1961.07,18957.01
cab56f7a-176d-41e6-8bb3-7a245656d8b4,Harvey LLC,17,1956.87,3,2020-01-02,2021-09-07,115.11,652.29
cab62061-cfde-4c56-b245-e15c937708f0,Frey-Henderson,34,7707.46,5,2020-09-28,2023-12-31,226.69,1541.492
cab6a0ae-aead-4291-9954-412f4953fd1d,Young Inc,34,2412.3,5,2020-05-13,2023-11-22,70.95,482.46000000000004
cabba624-4158-4289-a12c-a4c04b0399ca,Knight-Johnson,16,11835.04,3,2020-12-11,2023-11-20,739.69,3945.013333333334
cabd63a5-ca1f-4775-80b3-7d497ed2195e,Scott-Medina,12,4617.12,2,2021-04-03,2023-08-10,384.76,2308.56
cabda01f-9434-41ba-a4c2-72f82031171c,"Lawrence, Clark and Jackson",7,1363.04,1,2023-05-15,2023-05-15,194.72,1363.04
cabf89e8-5380-4407-9318-b1bb784529a6,"Kennedy, Snyder and Wood",14,3948.2799999999997,2,2023-05-13,2023-07-01,282.02,1974.1399999999999
cac0d691-ce5c-4659-bd4c-50dd7ef1361b,Patterson-Williams,15,17697.9,2,2022-12-13,2023-12-07,1179.8600000000001,8848.95
cac648e8-4134-4423-8a09-8cdce5000f24,Hansen-Austin,11,3341.25,3,2021-11-08,2023-12-16,303.75,1113.75
cac99bf5-16ee-4630-a41f-45bd9c2ba227,"Stanley, Young and Vaughn",17,4482.56,2,2020-05-17,2023-02-25,263.68,2241.28
cac9fd56-f1e5-42be-a2eb-559847f303a8,Knight-Ortega,4,3704.4,1,2023-04-06,2023-04-06,926.1,3704.4
cacc7d21-9796-4718-9aec-849e2bed7db3,Richardson Group,3,968.7,1,2020-05-09,2020-05-09,322.90000000000003,968.7
cad016f1-bda4-49f3-8ec0-b903b1afcb17,Patel Ltd,9,5779.26,2,2022-01-14,2023-08-31,642.14,2889.63
cad126a0-ddf9-4a65-b543-8384fbd58076,Wiggins LLC,6,8280.48,1,2022-02-27,2022-02-27,1380.08,8280.48
cad802de-590b-440a-9b6e-f3e781594b28,Campbell Ltd,7,1737.54,1,2022-01-16,2022-01-16,248.22,1737.54
cadc6818-9d61-4f9f-9f78-83ae3dd037db,"Dudley, Pennington and Haas",5,898.0,1,2021-01-14,2021-01-14,179.6,898.0
cadf6077-5f8d-4a79-b4d8-461982422a3d,"Evans, Gordon and Miller",5,1794.35,1,2020-02-27,2020-02-27,358.87,1794.35
cae40ce1-a7ca-40c4-95a7-8245e81495cd,Williams Ltd,4,55.64,2,2022-08-08,2023-02-17,13.91,27.82
caeeba1b-404f-4f91-a044-d9644dca3b9b,Briggs and Sons,26,7010.38,3,2020-03-21,2022-01-26,269.63,2336.7933333333335
caf383f2-8b7d-42cd-9e71-4779f3d6ff07,"Bell, Brown and Walsh",11,10132.1,3,2020-03-02,2021-11-17,921.1,3377.366666666667
caf5e035-387e-4cfb-824a-1fdf0c83b9c7,"Duncan, Gonzalez and Rodriguez",8,4637.52,2,2022-10-09,2023-02-16,579.69,2318.76
caf6a126-93b1-4961-a262-5a0b1aa00abd,Wheeler-Johns,11,3119.27,2,2021-01-14,2021-08-17,283.57,1559.635
caf6d5f2-c28a-4edd-b630-12e9d309100c,Turner and Sons,4,421.8,1,2023-01-03,2023-01-03,105.45,421.8
cafa438a-3463-4816-9948-18ae8542e79c,"Castaneda, Palmer and Salinas",7,5783.19,1,2020-05-03,2020-05-03,826.17,5783.19
cafaba77-3421-4cc5-b925-e46473d44c84,Bolton-Johnson,9,3379.59,1,2020-05-30,2020-05-30,375.51,3379.59
cafd134e-a074-4ed8-9d3d-3055594f4b3b,Frazier-King,27,4900.2300000000005,4,2020-06-06,2023-05-20,181.49,1225.0575000000001
cb00ce7a-1f5c-451c-8970-6a92ebd2f12e,Patterson-Beck,10,7145.1,2,2020-01-20,2023-01-12,714.51,3572.55
cb016045-c6fa-40d9-9e5f-a143c5318fa7,"Burke, Morris and Carr",6,1839.3,1,2022-03-03,2022-03-03,306.55,1839.3
cb04e826-ea9c-417f-ba41-86f9f668690a,Hartman PLC,1,875.39,1,2022-10-13,2022-10-13,875.39,875.39
cb0509bc-4800-4aa4-907d-af7b0c11c34b,"Whitaker, Gonzalez and Roberts",5,2867.8,1,2021-12-26,2021-12-26,573.5600000000001,2867.8
cb05d617-523e-452b-a3f9-6795e5003348,"Pratt, Graves and Hunt",4,3769.32,1,2020-03-24,2020-03-24,942.33,3769.32
cb064d85-371d-49a3-b0e9-b869aa3abf9a,"Silva, Henderson and Wilson",14,16711.24,5,2020-03-16,2022-12-11,1193.66,3342.2480000000005
cb081557-4403-45fc-a441-c96fe2d6123f,Huffman PLC,7,1048.25,1,2023-06-17,2023-06-17,149.75,1048.25
cb08a1e0-8a4c-44ac-8806-ea125c36a445,Thomas and Sons,12,10971.96,3,2021-11-27,2022-04-18,914.3299999999999,3657.3199999999997
cb09d03e-f4ae-4be6-ae66-66b19c429f88,Hopkins Group,25,10485.75,3,2020-04-20,2021-03-20,419.43,3495.25
cb0cf8e2-c5d7-49d6-8196-6b24bac5743e,Hart-Maldonado,11,12390.29,3,2021-06-13,2022-07-04,1126.39,4130.096666666667
cb0e22f4-9931-4cb4-a953-6fc30c984de7,"Gilbert, Cooper and Thomas",19,1640.8400000000001,3,2021-12-05,2023-12-23,86.36000000000001,546.9466666666667
cb124a65-a793-4a4f-9671-5031997b744f,Jefferson Ltd,1,752.73,1,2021-12-26,2021-12-26,752.73,752.73
cb14171e-d51d-4a70-a185-8d1f2142d813,Jackson PLC,8,1582.32,1,2022-12-18,2022-12-18,197.79,1582.32
cb16a191-e312-4e59-815d-2a8069d78e08,Ford-Hernandez,8,5120.32,2,2020-01-18,2022-12-27,640.04,2560.16
cb1853fc-b2f9-4e2b-842c-ef3a4d7909a3,Odonnell Inc,10,1333.1999999999998,1,2022-05-10,2022-05-10,133.32,1333.1999999999998
cb192aec-2b9a-471a-8457-b0f2a87761bc,Mitchell PLC,4,670.6000000000001,2,2021-03-09,2023-03-02,167.65000000000003,335.30000000000007
cb193777-ea39-4dc1-ac7a-36a9c750aecf,"Rice, Smith and Smith",4,4412.84,1,2021-06-22,2021-06-22,1103.21,4412.84
cb1c7c8c-cbc7-4a82-9370-61a65e7bf9bd,"Cisneros, Marquez and Brown",21,18339.93,3,2020-10-23,2021-11-01,873.33,6113.31
cb1eacb4-b8c3-4729-804f-dd0416c5fbaf,Wood-James,23,34286.1,4,2020-10-20,2023-11-17,1490.7,8571.525
cb24bc6a-9699-4f80-86dc-eadb1a85846d,Powell-Edwards,6,258.29999999999995,1,2022-12-06,2022-12-06,43.04999999999999,258.29999999999995
cb260ec8-8e58-46c6-bdce-dfaff9e65789,"Reynolds, Roberts and Webb",5,2442.95,1,2021-10-28,2021-10-28,488.59,2442.95
cb2761ac-31b6-448b-b2af-42898f99cd8a,"Wright, Norman and Phillips",3,915.45,1,2020-05-23,2020-05-23,305.15000000000003,915.45
cb281611-36f6-4ecb-991c-d7a82ad496aa,Vasquez PLC,7,6864.41,1,2020-02-25,2020-02-25,980.63,6864.41
cb286909-5326-47be-806b-dbfca88644a7,Gordon LLC,5,1928.85,1,2021-09-03,2021-09-03,385.77,1928.85
cb287297-9169-434b-af37-537b0a4eec9f,"Tucker, Nelson and Jenkins",16,21361.6,3,2020-12-18,2022-07-31,1335.1,7120.533333333333
cb294c39-f40d-4efe-8cec-9b4ec5b070e2,Mills Ltd,4,174.4,1,2020-12-29,2020-12-29,43.6,174.4
cb29e8af-2cc4-428f-9c90-538bc14b9ad1,"Thomas, Brandt and Rhodes",20,7416.0,3,2022-01-03,2022-06-16,370.8,2472.0
cb2e1e6b-4a24-468b-93d3-a01cb15c864a,Taylor-Hart,10,13944.800000000001,2,2021-04-18,2022-05-20,1394.48,6972.400000000001
cb312ded-c328-421a-a9b3-ac3bde3853b2,Harrison-Phelps,21,4666.2,4,2020-08-23,2023-09-19,222.2,1166.55
cb32d94a-e5fb-440d-a468-3eccb7f94807,Murphy-Hughes,30,11045.4,5,2021-04-18,2023-07-30,368.18,2209.08
cb349ef7-374e-47c0-a6b2-4295ed2b5504,Smith-Diaz,3,95.01,1,2021-12-11,2021-12-11,31.67,95.01
cb3b8f5c-78a8-41f9-ade4-4406af30ecb4,Williams Ltd,4,1251.16,1,2021-04-19,2021-04-19,312.79,1251.16
cb3beabc-e7f9-4d89-b93e-fa7bb8a327fa,"Ward, Carpenter and Yoder",22,16243.48,4,2020-03-14,2021-03-16,738.34,4060.87
cb3f1aba-dfc1-4ae1-a83c-a06156e71951,Fisher-Winters,10,1813.9,2,2022-02-18,2023-11-18,181.39000000000001,906.95
cb3f6a74-8a0b-46ed-a120-5e5f12966306,Wright-Craig,11,22908.82,3,2020-02-11,2020-11-12,2082.62,7636.2733333333335
cb3fffa1-df0e-4b4c-98e3-7e363b150a78,Best-Salazar,8,1189.68,1,2021-07-21,2021-07-21,148.71,1189.68
cb4d3d1f-6072-408e-b001-c5fe80e204f9,Juarez-Wood,10,2091.8,4,2020-11-24,2023-05-24,209.18,522.95
cb4e9cf5-b8ad-4f7b-a7e2-c2fad7584d72,"Smith, Perez and Boone",17,8643.48,3,2020-05-10,2022-03-23,508.44,2881.16
cb558a89-18c4-4b34-9791-194c6932cfe8,Richard Group,5,812.0999999999999,1,2021-02-15,2021-02-15,162.42,812.0999999999999
cb58a612-f0ad-4915-b381-60335f739712,"Knox, Johnson and Page",10,7665.5,1,2023-01-15,2023-01-15,766.55,7665.5
cb5a7eef-909e-4195-9f66-5105348c56ab,"Harrison, Porter and Dennis",22,2656.28,3,2020-09-06,2021-07-10,120.74000000000001,885.4266666666667
cb5e2cac-740c-4538-9e2c-4acdb0f21320,Horton Ltd,8,1914.16,1,2022-05-16,2022-05-16,239.27,1914.16
cb5faaa2-0b55-4789-a8a1-71e9cd656974,"Brown, Lewis and Ingram",21,22786.26,5,2020-03-08,2023-11-14,1085.06,4557.2519999999995
cb611628-75ac-4d24-930e-754170dc8b31,Parker-Griffin,13,4153.5,2,2020-11-25,2023-05-09,319.5,2076.75
cb64c914-6dc2-462d-8b01-3097db50d0f6,"Ortiz, Novak and Allen",7,4420.22,1,2020-11-28,2020-11-28,631.46,4420.22
cb65a86f-2dc9-44b7-b4fe-1faf8f273758,"Moore, Page and Martinez",8,6289.6,2,2020-03-17,2022-09-06,786.2,3144.8
cb65cdc1-a8aa-4167-a5dd-2b2627cc8615,Mckee Ltd,19,10832.09,3,2020-07-22,2023-07-09,570.11,3610.6966666666667
cb698e8d-b29f-41c1-b9b7-4ab4595b4215,"Brewer, Hill and Hamilton",6,2399.4,1,2023-10-15,2023-10-15,399.90000000000003,2399.4
cb744393-8b25-41cf-8d5f-635825abbdf5,"Schmitt, Mason and Stewart",8,5560.56,1,2023-05-17,2023-05-17,695.07,5560.56
cb756f7b-2323-4116-8c6a-b075dab3a7bc,"Brown, Thompson and Ewing",30,3763.2,5,2021-06-25,2023-06-24,125.44,752.64
cb767653-a794-422f-a4ab-71da2b55c071,"Barnett, Wu and Fisher",17,1289.11,4,2020-09-30,2023-02-26,75.83,322.2775
cb769e4a-a8f2-4bd1-8136-4cd8ab6b0302,Gordon PLC,21,3220.1400000000003,4,2021-05-15,2023-08-13,153.34,805.0350000000001
cb77ec92-5b28-4c08-9ab8-479ab1475953,"Williams, Wilson and Rodriguez",2,850.6,1,2022-02-07,2022-02-07,425.3,850.6
cb78dd2f-51b6-401f-a945-3f5aabd70de3,Miller PLC,1,458.8,1,2020-07-09,2020-07-09,458.8,458.8
cb791b63-1a05-4e9e-ab2f-f9d764496128,Ramos-Moran,18,23434.920000000002,5,2022-02-28,2023-12-13,1301.94,4686.984
cb7d2d0d-4157-43c7-8401-3b6b0281f36c,"Collins, Summers and Madden",4,3943.08,1,2023-04-03,2023-04-03,985.77,3943.08
cb81139e-5b53-419e-9158-c50849ad20b1,Oneill-Moore,5,6016.05,2,2022-01-03,2022-06-30,1203.21,3008.025
cb838bca-ca51-48b4-8ac4-7bd895408015,Huffman Ltd,6,2212.26,1,2021-08-14,2021-08-14,368.71000000000004,2212.26
cb85cfbb-24d7-4896-83df-166dac2a10f3,"Murray, Vaughn and Castro",38,1543.94,9,2020-02-21,2023-08-01,40.63,171.54888888888888
cb8afb6d-3659-455f-9245-3d17ef94eee2,Arnold-Hayes,9,15246.27,2,2022-05-01,2023-11-30,1694.03,7623.135
cb8b7948-2a0c-45f5-a3ab-4d9f79d9776a,Davis Ltd,7,1135.75,1,2023-03-02,2023-03-02,162.25,1135.75
cb8c63d8-af04-479c-be3c-994fb6253315,Allen Group,3,492.57,1,2020-04-15,2020-04-15,164.19,492.57
cb8ebf4c-ed89-4bbc-b29a-3cdaeb198b58,Johns-Stevenson,15,25357.350000000002,3,2020-10-11,2023-03-18,1690.4900000000002,8452.45
cb91af7d-893b-45ca-986a-8335ebb58e81,"Barrett, Black and Walker",19,6406.99,3,2022-02-19,2022-09-05,337.21,2135.6633333333334
cb96e713-bf94-4f05-8844-d101d0e5bb3a,"Lee, Williams and Herrera",14,595.2800000000001,2,2021-03-05,2021-10-12,42.52,297.64000000000004
cb98533a-fb7c-47d1-a94d-e78dc63933b8,"Solis, Hood and West",11,4090.3500000000004,2,2020-12-14,2021-12-05,371.85,2045.1750000000002
cb9a5dbb-51c9-4fb5-9d87-7d9e8b0b839d,Wallace Inc,8,7310.24,2,2020-11-21,2020-12-17,913.78,3655.12
cb9db201-7ae1-49a2-af8a-f1307f5fc3cc,Warner Group,10,6737.3,1,2021-08-01,2021-08-01,673.73,6737.3
cba0a3bb-c6fd-40e5-be26-d087c99767d6,"Smith, Mitchell and Edwards",15,5012.700000000001,2,2020-02-13,2020-04-27,334.18000000000006,2506.3500000000004
cba14c81-35e9-45ab-99e3-a9ab72f2a8aa,"Hughes, Sparks and Peterson",13,22732.32,3,2020-01-20,2023-08-29,1748.6399999999999,7577.44
cba1a2de-19e1-4b19-a6ce-5d8d798386d7,"Campbell, West and Marshall",9,667.17,1,2021-03-04,2021-03-04,74.13,667.17
cba3d5bf-ea2c-4a70-90f6-0f14183743ee,"Walker, Simmons and Tanner",8,915.04,2,2020-07-27,2021-02-18,114.38,457.52
cba5e6ec-2520-4677-b829-e6648d28a8d2,"Joseph, Gonzales and Fisher",23,9204.14,4,2020-07-28,2023-04-25,400.17999999999995,2301.035
cbb6bc11-879e-4aaf-a020-989147b33f05,Lee and Sons,5,1016.45,1,2023-08-22,2023-08-22,203.29000000000002,1016.45
cbbb338c-2d2f-4766-8460-b880da677150,Perez Ltd,7,5290.74,2,2020-01-03,2023-05-23,755.8199999999999,2645.37
cbbc9874-c960-4f42-bfd7-5638f5df736e,Newman Inc,5,2438.55,1,2020-05-02,2020-05-02,487.71000000000004,2438.55
cbc12081-970c-4b04-8ff5-88582690e7b4,"White, Barber and Carter",9,10788.93,1,2022-11-10,2022-11-10,1198.77,10788.93
cbc15608-cf53-439d-af60-b28a43315222,Blake-Jones,15,14804.250000000002,2,2021-01-04,2021-05-31,986.9500000000002,7402.125000000001
cbc2b2ef-5ace-427e-9886-31fcc2086b1f,Johnson-Obrien,10,9298.9,3,2022-01-05,2023-06-05,929.89,3099.633333333333
cbc4fefa-a907-4da7-beab-206ce99d679a,Warner Ltd,1,536.97,1,2022-09-27,2022-09-27,536.97,536.97
cbc774db-1a25-4c52-8110-6fdbb83adcb5,Baird-Delgado,6,1419.12,1,2023-07-27,2023-07-27,236.51999999999998,1419.12
cbc89867-8d1d-4e2f-8e7b-7437b9379cad,Smith-Austin,9,7953.300000000001,2,2023-06-17,2023-10-11,883.7000000000002,3976.6500000000005
cbccaeb7-7706-4e58-9769-c399545bcd98,Wiggins-Hall,19,3834.01,6,2020-10-05,2023-07-26,201.79000000000002,639.0016666666667
cbd1d45d-c356-47d3-8812-ca61bd469200,Caldwell-Keller,9,1298.8799999999999,2,2021-07-29,2022-07-17,144.32,649.4399999999999
cbd24db2-bd41-4642-b28e-bdf54f186f02,Johnson-Luna,5,1003.85,1,2023-04-22,2023-04-22,200.77,1003.85
cbd6091f-b543-4ec4-a749-bdf35195c5a5,Price-Smith,10,927.2,2,2020-06-13,2020-08-01,92.72,463.6
cbd86075-f847-49f0-8766-fc6a84878ae5,"Hardy, Estes and Casey",11,9224.929999999998,2,2022-05-19,2023-09-16,838.6299999999999,4612.464999999999
cbda8079-bde5-4f64-b0c8-f17b03fc180e,Moore Ltd,16,6012.48,3,2022-01-17,2023-01-04,375.78,2004.1599999999999
cbdab54e-bef0-4722-a838-1344d982f91e,Edwards-Sheppard,7,6109.25,1,2021-01-12,2021-01-12,872.75,6109.25
cbdad356-b449-4563-aa4e-00de12ec0504,Jordan PLC,2,785.46,1,2020-10-23,2020-10-23,392.73,785.46
cbe08e43-91d0-4095-b142-9a4d773bf14a,"Peterson, Jackson and Rocha",9,11273.31,1,2022-06-26,2022-06-26,1252.59,11273.31
cbe1a2a2-e8bc-4833-82ff-cade6a7d4f6f,Allen Inc,5,874.7499999999999,2,2020-11-18,2022-11-01,174.95,437.37499999999994
cbe2cb27-620b-4927-a974-8dc73be8f717,"Morris, Young and Coffey",5,3449.9,1,2021-04-30,2021-04-30,689.98,3449.9
cbe5e44a-00d9-4dbf-8609-c70409dd8142,Brown PLC,17,9864.93,4,2020-11-03,2022-09-10,580.29,2466.2325
cbe77f5b-3b0e-4de0-a016-7e3a67330ae5,Graham Inc,27,21824.1,4,2020-02-03,2022-11-04,808.3,5456.025
cbe7964f-ff72-42dd-b067-a06a506a5c8f,Bush Ltd,3,1896.0,1,2020-09-21,2020-09-21,632.0,1896.0
cbedfbf3-f50e-4435-9bde-556139545155,Vargas-Roberts,2,1213.86,1,2022-09-09,2022-09-09,606.93,1213.86
cbefcc83-b1e4-4e87-891b-7ba031ad4563,Santana and Sons,19,6422.379999999999,3,2021-01-21,2023-05-31,338.02,2140.793333333333
cbf2b4b5-f30b-44fb-be3c-6634eda6fadd,"Burke, Sutton and Norman",6,763.02,1,2020-01-22,2020-01-22,127.17,763.02
cbf4a82f-d0b2-442b-a621-f5ad91eebae6,"Kemp, Cisneros and Singleton",10,10581.3,1,2023-12-13,2023-12-13,1058.1299999999999,10581.3
cbf63571-9008-42c4-ab41-ab027facc737,Soto-Anderson,21,13384.35,3,2022-06-03,2023-11-07,637.35,4461.45
cbfb1edf-9164-431a-94a3-beb89d40cc00,"Pearson, Nash and Parker",10,5950.4,2,2022-03-20,2022-04-05,595.04,2975.2
cbfccc8b-067b-471d-830b-da1db7801b27,Harding and Sons,2,757.46,1,2023-05-30,2023-05-30,378.73,757.46
cbfd0679-395b-41a2-abc7-fb25b1234c43,"Sparks, Cole and Davis",7,4012.82,1,2020-01-07,2020-01-07,573.26,4012.82
cbfdabf5-fab6-4107-b285-eee894fb9bd3,Silva LLC,17,5048.83,2,2022-10-13,2023-10-08,296.99,2524.415
cc0099c5-e7e6-431a-a709-b82dec94542f,"Clark, Larson and Johnson",8,3322.8,1,2021-12-12,2021-12-12,415.35,3322.8
cc00de2e-146b-4c10-b5de-767577591ef3,"Larson, Bauer and Carr",15,79.04999999999998,3,2020-06-11,2023-11-15,5.269999999999999,26.349999999999994
cc00ea0e-7008-4a7d-b6e8-ee2250ce87bc,"Murphy, Garcia and Decker",23,906.2,3,2021-01-24,2023-01-14,39.4,302.06666666666666
cc02d8cb-c844-45c4-9a4c-092facfa065e,"Campbell, Johnson and Martinez",6,4856.22,1,2020-04-20,2020-04-20,809.37,4856.22
cc059b98-356c-494c-918e-ae046dc0840e,Robertson-King,22,1491.8200000000002,4,2020-06-01,2020-11-28,67.81,372.95500000000004
cc0c6703-bc5e-4090-b6a4-a010e5ea0777,"Bentley, Ford and Patterson",24,2464.56,4,2022-01-09,2022-10-27,102.69,616.14
cc0c9a72-eb1a-4832-a777-ecd20ba8d496,Simon Group,7,5125.47,1,2021-06-23,2021-06-23,732.21,5125.47
cc145793-ba3d-4374-b8f5-7157724545e0,Stone-Holder,26,5135.78,3,2020-05-10,2023-04-30,197.53,1711.9266666666665
cc17a580-92ba-4cce-8b60-422d5dbdaad5,"Reyes, Olson and Smith",7,1355.34,1,2021-11-07,2021-11-07,193.61999999999998,1355.34
cc1b5148-6785-4d27-b1d4-c5f7a826f396,"Flores, Lewis and Washington",5,1291.3,1,2021-07-18,2021-07-18,258.26,1291.3
cc1b5f98-8913-4bb7-8fa8-fe9427616e0e,Herrera LLC,22,11622.819999999998,3,2021-09-28,2022-07-31,528.31,3874.2733333333326
cc259cb1-50a4-45b7-b4a1-dfc6686c8811,Smith-Pham,7,708.4699999999999,1,2021-08-05,2021-08-05,101.21,708.4699999999999
cc263645-3c03-4110-9f11-c253bb9add09,Macdonald-Evans,15,10958.550000000001,2,2021-10-23,2023-07-24,730.57,5479.275000000001
cc27df38-75a1-4938-aad8-d382d1700799,Lewis PLC,10,7365.8,1,2020-12-24,2020-12-24,736.58,7365.8
cc2988f8-67c8-4d02-a8d9-308a9617899d,Pittman Inc,20,1786.8,3,2022-03-21,2023-04-21,89.34,595.6
cc2c9ec3-d0fe-4527-ae8d-2880160a1b40,Palmer-Miles,16,27569.12,2,2023-04-21,2023-08-20,1723.07,13784.56
cc2d4fc1-6849-4cbe-82e4-1d3fb4ca697d,"Gonzalez, Nixon and Anderson",22,8630.82,3,2020-03-23,2021-02-14,392.31,2876.94
cc30c759-3508-4ab9-a9c5-ca4546567f15,"Noble, Wilson and Hines",35,43899.1,5,2022-08-12,2023-12-28,1254.26,8779.82
cc30f9ee-7d71-4e24-a52b-7f61aa552ae8,Shannon-Dixon,6,1969.32,2,2021-03-12,2021-09-26,328.21999999999997,984.66
cc326a39-67b8-4c16-9f5d-78d5637d143b,Mcdonald and Sons,10,8440.599999999999,1,2021-08-04,2021-08-04,844.0599999999998,8440.599999999999
cc381f76-ac2d-4b33-b6a3-dbfb0d183ea3,Flores LLC,4,3304.12,1,2022-12-02,2022-12-02,826.03,3304.12
cc3f695f-3d63-4d15-ad6f-445d4adab13b,"Mcclain, Cook and Hansen",18,12216.6,3,2020-03-09,2023-02-27,678.7,4072.2000000000003
cc4a7178-f427-4e01-818f-15fba9dc8953,"Phillips, Hatfield and Morrison",1,135.48,1,2023-02-23,2023-02-23,135.48,135.48
cc4e3370-5242-485d-b672-f054b672ff44,Garner-Green,19,3342.86,2,2020-06-11,2021-05-27,175.94,1671.43
cc4e4775-85d9-4b3f-a0a1-2820ca5d0f11,Navarro Ltd,16,5430.72,3,2020-01-25,2023-06-17,339.42,1810.24
cc4fd977-52bf-4200-81f7-482e9faf73cc,Patterson-Coleman,19,22850.35,2,2022-05-30,2023-01-07,1202.6499999999999,11425.175
cc507b40-a2b2-4009-953e-884b117757d0,"Morse, Ortiz and Miller",15,4451.25,2,2021-05-11,2022-08-18,296.75,2225.625
cc51429e-afa9-45b9-81d5-3535c5f5449b,Morris Ltd,28,43083.04,5,2020-10-16,2022-10-27,1538.68,8616.608
cc569153-18d0-4fa1-b0a2-91b372594c92,"White, Smith and Miles",3,2347.77,1,2020-11-19,2020-11-19,782.59,2347.77
cc596770-903b-4ced-9abe-ac8e29c2ac8f,Ortega Ltd,9,370.35,1,2022-07-05,2022-07-05,41.150000000000006,370.35
cc59dc6a-2db0-4d9b-9cd0-c56a7a7f128e,Smith-Tucker,6,2136.84,2,2020-09-10,2022-06-14,356.14000000000004,1068.42
cc5ab5ff-ef73-4a58-87c4-e6e5b4ade26d,Jensen-Nguyen,4,1815.24,2,2022-08-27,2022-09-07,453.81,907.62
cc5d8f09-500c-426b-bbe5-e388b48a8c96,Mejia Inc,12,2198.88,2,2020-06-26,2023-04-28,183.24,1099.44
cc651b88-4fd1-41a4-9932-654ef02f450e,Smith PLC,2,1272.26,1,2023-01-22,2023-01-22,636.13,1272.26
cc665e73-8245-488a-9055-4a464e861f0e,Becker-Meyer,13,8402.16,2,2021-04-12,2023-01-24,646.3199999999999,4201.08
cc668b77-9acc-4a6b-9325-07f88bc0da51,"Hernandez, Rodriguez and Henderson",5,283.8,1,2020-12-14,2020-12-14,56.760000000000005,283.8
cc6ac144-57ec-4b90-9b91-f5e9b47edf57,"Delacruz, Prince and Torres",21,6436.71,3,2021-04-22,2023-12-29,306.51,2145.57
cc6c9819-2ea7-4fed-8261-1260f562c351,"Shelton, Rice and Welch",14,2910.18,2,2021-11-24,2021-12-28,207.86999999999998,1455.09
cc6dd589-696c-4e94-8f21-80977efbf17b,Atkins-Fox,16,4234.88,4,2021-03-26,2023-01-26,264.68,1058.72
cc708b01-a643-4b2f-a535-c4209517711c,Ward Inc,2,504.0,1,2022-10-18,2022-10-18,252.0,504.0
cc73890e-a587-46d4-85a7-0ce0d52a34af,"Holland, Briggs and Johnson",14,10947.720000000001,3,2021-08-05,2023-04-21,781.9800000000001,3649.2400000000002
cc73f13b-1042-4ce5-8cda-184a9de12880,"Banks, Garcia and Mcfarland",25,19710.0,6,2020-05-23,2022-12-26,788.4,3285.0
cc763d27-e810-4d94-86a1-56f82e0ab2f4,Chapman Group,9,2774.61,1,2020-04-28,2020-04-28,308.29,2774.61
cc7939fa-f7d4-4e60-a051-348e4c6f7e7f,"Adams, Thomas and Jackson",17,7462.490000000002,2,2020-09-07,2023-03-08,438.9700000000001,3731.245000000001
cc7982c1-db5e-4561-8517-2d4c4726ce4d,"Larson, Rivera and Gomez",20,20091.0,2,2020-08-01,2023-10-09,1004.55,10045.5
cc7a628b-71dc-4a9a-9a93-09d7050783b9,Cruz-Thomas,24,1771.44,3,2020-08-01,2023-08-21,73.81,590.48
cc7b31d9-a141-4277-a839-85ba03c222fa,Roberson-Richards,12,4282.08,2,2022-04-11,2022-04-15,356.84,2141.04
cc876906-601f-4bc9-948d-d3ec802b2806,"Thompson, Lowe and Campbell",5,1388.95,1,2020-10-13,2020-10-13,277.79,1388.95
